course_code,course_title,section,grades_count,avg_gpa,std_dev,median_gpa,pct_A,pct_B,pct_C,pct_D,pct_F,pct_P,pct_I,pct_AU,pct_W_AW,letters_count,term,faculty
MATH 321,Probability,1L,39,3.61,0.53,4.00,67.5,25.0,5.0,0.0,0.0,0.0,0.0,0.0,2.5,40,FA2024,Erum Rehman
MATH 321,Probability,2L,76,3.50,0.71,3.67,66.2,24.7,6.5,0.0,1.3,0.0,0.0,0.0,1.3,77,FA2024,Viktor Ten
MATH 322,Mathematical Statistics,1L,56,2.84,1.07,3.17,19.0,49.2,12.7,0.0,7.9,0.0,0.0,0.0,11.1,63,FA2024,Durvudkhan Suragan
MATH 323,Actuarial Mathematics I,1L,63,3.46,0.73,3.67,61.5,23.1,10.8,0.0,1.5,0.0,0.0,0.0,3.1,65,FA2024,Dongming Wei
MATH 351,Introduction to Numerical,1L,60,3.13,0.66,3.17,35.0,43.3,21.7,0.0,0.0,0.0,0.0,0.0,0.0,60,FA2024,Yerlan Amanbek
MATH 361,Real Analysis I,1L,45,1.87,1.07,1.67,4.0,24.0,26.0,28.0,8.0,0.0,0.0,0.0,10.0,50,FA2024,Adilbek Kairzhan
MATH 361,Real Analysis I,2L,51,2.03,1.26,2.00,15.4,19.2,30.8,17.3,15.4,0.0,0.0,0.0,1.9,52,FA2024,Adilbek Kairzhan
MATH 371,Introduction to Mathematical,1L,47,2.98,0.74,3.00,28.0,42.0,20.0,4.0,0.0,0.0,0.0,0.0,6.0,50,FA2024,Ardak Kashkynbayev
MATH 417,Cryptography,1L,31,2.18,1.01,2.00,10.2,12.2,30.6,8.2,2.0,0.0,0.0,2.0,34.7,49,FA2024,Manat Mustafa
MATH 424,Mathematical Finance,1L,52,2.92,0.88,3.00,35.8,30.2,32.1,0.0,0.0,0.0,0.0,0.0,1.9,53,FA2024,Kerem Ugurlu
MATH 425,Stochastic Processes,1L,58,2.59,1.15,2.83,27.1,33.9,20.3,10.2,6.8,0.0,0.0,0.0,1.7,59,FA2024,Eunghyun Lee
MATH 446,Time Series Analysis,1L,63,3.12,0.61,3.00,31.7,50.8,17.5,0.0,0.0,0.0,0.0,0.0,0.0,63,FA2024,Piotr Sebastian Skrzypacz
MATH 449,Statistical Programming,1L,49,3.50,0.54,3.67,60.0,34.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,50,FA2024,Rustem Takhanov
MATH 471,Nonlinear Differential Equations,1L,51,2.89,0.82,3.00,27.5,39.2,29.4,3.9,0.0,0.0,0.0,0.0,0.0,51,FA2024,Ardak Kashkynbayev
MATH 477,Applied Finite Element Methods,1L,32,3.40,0.44,3.33,36.4,54.5,6.1,0.0,0.0,0.0,0.0,0.0,3.0,33,FA2024,Dongming Wei
MATH 480,Complex Analysis,1L,53,2.97,0.76,3.33,28.3,45.3,24.5,1.9,0.0,0.0,0.0,0.0,0.0,53,FA2024,Amin Esfahani
MATH 481,Partial Differential Equations,1L,12,2.47,1.64,3.00,33.3,33.3,8.3,0.0,25.0,0.0,0.0,0.0,0.0,12,FA2024,Achenef Tesfahun
MATH 490,Special Topics in Mathematics I,1L,8,3.25,1.37,3.83,50.0,20.0,0.0,0.0,10.0,0.0,0.0,0.0,20.0,10,FA2024,Alejandro Javier Castro Castilla
MATH 491,Special Topics in Mathematics II,1L,3,3.56,0.77,4.00,66.7,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,FA2024,Alejandro Javier Castro Castilla
MATH 497,Directed Study in Mathematics I,1L,3,4.00,0.00,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,FA2024,Piotr Sebastian Skrzypacz
PHYS 161,Physics I for Scientists and,1L,313,2.97,0.71,3.00,23.0,54.9,17.7,2.2,0.9,0.0,0.0,0.0,1.3,317,FA2024,Ernazar Abdikamalov
PHYS 161,Physics I for Scientists and,2L,264,2.95,0.73,3.00,22.2,54.4,17.0,3.0,1.1,0.0,0.0,0.0,2.2,270,FA2024,Alexander Tikhonov
PHYS 161,Physics I for Scientists and,3L,227,2.79,0.81,3.00,15.9,56.0,19.8,3.0,3.0,0.0,0.0,0.0,2.2,232,FA2024,Marat Kaikanov
PHYS 201,Introductory Astronomy I,1L,47,2.26,1.06,2.33,7.1,30.4,30.4,7.1,8.9,0.0,1.8,0.0,14.3,56,FA2024,Dana Alina
PHYS 221,Classical Mechanics I,1L,8,3.00,1.39,3.50,40.0,20.0,10.0,0.0,10.0,0.0,0.0,0.0,20.0,10,FA2024,Rayner Rodriguez Guzman
PHYS 261,Modern Physics with laboratory,1L,12,2.81,1.10,3.17,23.1,46.2,15.4,0.0,7.7,0.0,0.0,0.0,7.7,13,FA2024,Askhat Jumabekov
PHYS 315,Mathematical Methods of,1L,15,2.93,1.11,3.33,33.3,27.8,16.7,0.0,5.6,0.0,0.0,0.0,16.7,18,FA2024,Michael Good
PHYS 361,Classical Electrodynamics I,1L,11,2.82,1.09,3.00,9.1,72.7,9.1,0.0,9.1,0.0,0.0,0.0,0.0,11,FA2024,Bakhtiyar Orazbayev
PHYS 395,Research Methods,1L,10,3.17,1.22,3.50,50.0,30.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10,FA2024,Anton Desyatnikov
PHYS 452,Quantum Mechanics II,1L,6,2.83,0.81,2.83,14.3,42.9,28.6,0.0,0.0,0.0,0.0,0.0,14.3,7,FA2024,Sergiy Bubin
PHYS 463,Astrophysics and General,1L,10,3.13,0.74,3.33,40.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10,FA2024,Daniele Malafarina
PHYS 465,Advanced Experimental Physics,1PLb,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1,FA2024,"Zhandos Utegulov, Alexander Tikhonov, Askhat Jumabekov, Bakhtiyar Orazbayev"
PHYS 473,Introduction to Solid State,1L,2,2.50,0.71,2.50,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2,FA2024,Zhandos Utegulov
PHYS 498,Honors Thesis Research,1P,0,,,,0.0,0.0,0.0,0.0,0.0,83.3,0.0,0.0,16.7,6,FA2024,Anton Desyatnikov
ECON 101,Introduction to Microeconomics,1L,161,2.65,0.88,2.67,12.5,45.2,31.5,2.4,4.2,0.0,0.0,0.0,4.2,168,FA2024,Alejandro Melo Ponce
ECON 101,Introduction to Microeconomics,2L,169,3.15,0.74,3.33,38.8,41.2,17.1,1.2,1.2,0.0,0.0,0.0,0.6,170,FA2024,Levent Kockesen
ECON 102,Introduction to Macroeconomics,1L,158,2.28,0.96,2.33,6.5,39.1,30.8,10.1,7.1,0.0,0.0,0.0,6.5,169,FA2024,Galiya Sagyndykova
ECON 120,Managerial Economics,1L,183,2.57,0.93,2.67,13.6,38.9,30.8,4.0,5.1,0.0,0.0,0.0,7.6,198,FA2024,Aigerim Sarsenbayeva
ECON 201,Intermediate Microeconomics,1L,127,2.69,0.92,2.67,20.8,39.2,29.2,5.4,3.1,0.0,1.5,0.0,0.8,130,FA2024,Oleg Rubanov
ECON 202,Intermediate Macroeconomics,1L,37,2.77,0.90,3.00,20.0,40.0,27.5,2.5,2.5,0.0,0.0,0.0,7.5,40,FA2024,Zhanna Kapsalyamova
ECON 211,Economic Statistics,1L,122,2.61,0.98,2.83,14.1,47.7,20.3,8.6,4.7,0.0,0.8,0.0,3.9,128,FA2024,Vladyslav Nora
ECON 301,Econometrics I,1L,127,2.95,0.69,3.00,18.8,57.0,21.1,1.6,0.8,0.0,0.0,0.0,0.8,128,FA2024,Nino Buliskeria
ECON 325,International Trade,2L,35,2.82,0.74,3.00,22.2,47.2,25.0,2.8,0.0,0.0,0.0,0.0,2.8,36,FA2024,Andrey Tkachenko
ECON 325,International Trade,3L,33,2.87,0.81,3.00,29.4,38.2,26.5,2.9,0.0,0.0,0.0,0.0,2.9,34,FA2024,Andrey Tkachenko
ECON 326,The Economics of Financial,1L,29,2.44,0.91,2.33,16.7,26.7,43.3,6.7,3.3,0.0,0.0,0.0,3.3,30,FA2024,Giulio Seccia
ECON 326,The Economics of Financial,2L,30,2.52,0.93,2.50,16.7,33.3,36.7,10.0,3.3,0.0,0.0,0.0,0.0,30,FA2024,Giulio Seccia
ECON 333,Political Economy,1L,28,2.60,0.74,2.50,16.1,29.0,38.7,6.5,0.0,0.0,0.0,0.0,9.7,31,FA2024,Ahmet Altinok
ECON 333,Political Economy,2L,32,2.34,1.05,2.67,9.4,43.8,28.1,9.4,9.4,0.0,0.0,0.0,0.0,32,FA2024,Ahmet Altinok
ECON 101,Introduction to Microeconomics,1L,161,2.65,0.88,2.67,12.5,45.2,31.5,2.4,4.2,0.0,0.0,0.0,4.2,168,FA2024,Alejandro Melo Ponce
ECON 101,Introduction to Microeconomics,2L,169,3.15,0.74,3.33,38.8,41.2,17.1,1.2,1.2,0.0,0.0,0.0,0.6,170,FA2024,Levent Kockesen
ECON 102,Introduction to Macroeconomics,1L,158,2.28,0.96,2.33,6.5,39.1,30.8,10.1,7.1,0.0,0.0,0.0,6.5,169,FA2024,Galiya Sagyndykova
ECON 120,Managerial Economics,1L,183,2.57,0.93,2.67,13.6,38.9,30.8,4.0,5.1,0.0,0.0,0.0,7.6,198,FA2024,Aigerim Sarsenbayeva
ECON 201,Intermediate Microeconomics,1L,127,2.69,0.92,2.67,20.8,39.2,29.2,5.4,3.1,0.0,1.5,0.0,0.8,130,FA2024,Oleg Rubanov
ECON 202,Intermediate Macroeconomics,1L,37,2.77,0.90,3.00,20.0,40.0,27.5,2.5,2.5,0.0,0.0,0.0,7.5,40,FA2024,Zhanna Kapsalyamova
ECON 211,Economic Statistics,1L,122,2.61,0.98,2.83,14.1,47.7,20.3,8.6,4.7,0.0,0.8,0.0,3.9,128,FA2024,Vladyslav Nora
ECON 301,Econometrics I,1L,127,2.95,0.69,3.00,18.8,57.0,21.1,1.6,0.8,0.0,0.0,0.0,0.8,128,FA2024,Nino Buliskeria
ECON 325,International Trade,2L,35,2.82,0.74,3.00,22.2,47.2,25.0,2.8,0.0,0.0,0.0,0.0,2.8,36,FA2024,Andrey Tkachenko
ECON 325,International Trade,3L,33,2.87,0.81,3.00,29.4,38.2,26.5,2.9,0.0,0.0,0.0,0.0,2.9,34,FA2024,Andrey Tkachenko
ECON 326,The Economics of Financial,1L,29,2.44,0.91,2.33,16.7,26.7,43.3,6.7,3.3,0.0,0.0,0.0,3.3,30,FA2024,Giulio Seccia
ECON 326,The Economics of Financial,2L,30,2.52,0.93,2.50,16.7,33.3,36.7,10.0,3.3,0.0,0.0,0.0,0.0,30,FA2024,Giulio Seccia
ECON 333,Political Economy,1L,28,2.60,0.74,2.50,16.1,29.0,38.7,6.5,0.0,0.0,0.0,0.0,9.7,31,FA2024,Ahmet Altinok
ECON 333,Political Economy,2L,32,2.34,1.05,2.67,9.4,43.8,28.1,9.4,9.4,0.0,0.0,0.0,0.0,32,FA2024,Ahmet Altinok
ECON 337,Empirical Finance,1L,42,2.73,0.69,2.67,16.3,41.9,37.2,2.3,0.0,0.0,0.0,2.3,0.0,43,FA2024,Aigerim Sarsenbayeva
ECON 413,Econometrics II Time Series,1L,24,2.49,1.14,2.83,8.3,58.3,20.8,0.0,12.5,0.0,0.0,0.0,0.0,24,FA2024,Josef Ruzicka
ECON 413,Econometrics II Time Series,2L,25,3.07,0.91,3.33,36.0,44.0,16.0,0.0,4.0,0.0,0.0,0.0,0.0,25,FA2024,Josef Ruzicka
ECON 414,Advanced Monetary Policy,1L,15,2.40,0.82,2.67,0.0,53.3,40.0,0.0,6.7,0.0,0.0,0.0,0.0,15,FA2024,Ali Elminejad
HST 100,History of Kazakhstan,1S,22,2.18,0.97,2.33,0.0,43.5,30.4,13.0,8.7,0.0,0.0,0.0,4.3,23,FA2024,Diana Kopbayeva
HST 100,History of Kazakhstan,2S,23,2.87,0.46,3.00,8.3,66.7,20.8,0.0,0.0,0.0,0.0,0.0,4.2,24,FA2024,Mikhail Akulov
HST 100,History of Kazakhstan,3S,24,2.63,0.51,2.67,0.0,70.8,25.0,4.2,0.0,0.0,0.0,0.0,0.0,24,FA2024,Diana Kopbayeva
HST 100,History of Kazakhstan,4S,23,3.20,0.43,3.33,16.7,75.0,4.2,0.0,0.0,0.0,0.0,0.0,4.2,24,FA2024,Meiramgul Kussainova
HST 100,History of Kazakhstan,5S,24,2.94,0.56,3.00,16.7,50.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,24,FA2024,Meiramgul Kussainova
HST 100,History of Kazakhstan,6S,24,3.12,0.56,3.17,25.0,54.2,20.8,0.0,0.0,0.0,0.0,0.0,0.0,24,FA2024,Meiramgul Kussainova
HST 100,History of Kazakhstan,7S,24,2.96,0.73,3.00,29.2,41.7,25.0,4.2,0.0,0.0,0.0,0.0,0.0,24,FA2024,Mikhail Akulov
HST 100,History of Kazakhstan,8S,24,3.21,0.75,3.33,33.3,45.8,16.7,4.2,0.0,0.0,0.0,0.0,0.0,24,FA2024,Meiramgul Kussainova
HST 100,History of Kazakhstan,9S,22,2.64,0.64,2.67,8.3,54.2,25.0,4.2,0.0,0.0,0.0,0.0,8.3,24,FA2024,Diana Kopbayeva
HST 100,History of Kazakhstan,10S,24,3.12,0.57,3.00,20.8,70.8,8.3,0.0,0.0,0.0,0.0,0.0,0.0,24,FA2024,Halit Akarca
HST 100,History of Kazakhstan,11S,24,2.72,0.70,2.67,8.3,58.3,25.0,8.3,0.0,0.0,0.0,0.0,0.0,24,FA2024,Mikhail Akulov
HST 100,History of Kazakhstan,12S,24,3.32,0.52,3.33,45.8,50.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,24,FA2024,Halit Akarca
HST 100,History of Kazakhstan,13S,23,3.00,0.41,3.00,16.7,70.8,8.3,0.0,0.0,0.0,0.0,0.0,4.2,24,FA2024,Halit Akarca
HST 100,History of Kazakhstan,14S,23,2.91,0.55,3.00,12.5,62.5,20.8,0.0,0.0,0.0,0.0,0.0,4.2,24,FA2024,Diana Kopbayeva
HST 100,History of Kazakhstan,15S,24,3.19,0.61,3.33,33.3,50.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,24,FA2024,Meiramgul Kussainova
HST 100,History of Kazakhstan,16S,24,2.85,0.85,3.00,16.7,58.3,16.7,4.2,4.2,0.0,0.0,0.0,0.0,24,FA2024,Mikhail Akulov
HST 100,History of Kazakhstan,17S,24,2.76,0.47,2.67,4.2,75.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,24,FA2024,Diana Kopbayeva
HST 100,History of Kazakhstan,18S,24,3.13,0.84,3.33,37.5,50.0,8.3,0.0,4.2,0.0,0.0,0.0,0.0,24,FA2024,Meiramgul Kussainova
HST 100,History of Kazakhstan,19S,24,3.21,0.55,3.33,33.3,54.2,12.5,0.0,0.0,0.0,0.0,0.0,0.0,24,FA2024,Halit Akarca
HST 100,History of Kazakhstan,20S,23,2.93,0.59,3.00,4.2,79.2,8.3,4.2,0.0,0.0,0.0,0.0,4.2,24,FA2024,Mikhail Akulov
HST 100,History of Kazakhstan,21S,24,3.29,0.53,3.33,37.5,58.3,4.2,0.0,0.0,0.0,0.0,0.0,0.0,24,FA2024,Halit Akarca
HST 100,History of Kazakhstan,22S,22,3.18,0.46,3.17,16.7,70.8,4.2,0.0,0.0,0.0,0.0,0.0,8.3,24,FA2024,Halit Akarca
HST 100,History of Kazakhstan,23S,24,2.78,0.52,3.00,4.2,62.5,33.3,0.0,0.0,0.0,0.0,0.0,0.0,24,FA2024,Diana Kopbayeva
HST 100,History of Kazakhstan,24S,24,3.11,0.49,3.33,20.8,66.7,12.5,0.0,0.0,0.0,0.0,0.0,0.0,24,FA2024,Diana Kopbayeva
HST 100,History of Kazakhstan,25S,24,2.97,0.49,3.00,12.5,70.8,16.7,0.0,0.0,0.0,0.0,0.0,0.0,24,FA2024,Mikhail Akulov
HST 100,History of Kazakhstan,26S,24,2.74,0.79,2.67,8.3,79.2,4.2,4.2,4.2,0.0,0.0,0.0,0.0,24,FA2024,Diana Kopbayeva
HST 100,History of Kazakhstan,27S,23,2.88,0.87,3.00,16.7,66.7,4.2,4.2,4.2,0.0,0.0,0.0,4.2,24,FA2024,Nikolay Tsyrempilov
HST 100,History of Kazakhstan,28S,25,2.72,0.86,3.00,12.0,60.0,16.0,8.0,4.0,0.0,0.0,0.0,0.0,25,FA2024,Diana Kopbayeva
HST 100,History of Kazakhstan,29S,24,3.06,0.89,3.33,45.8,41.7,4.2,4.2,4.2,0.0,0.0,0.0,0.0,24,FA2024,Nikolay Tsyrempilov
HST 100,History of Kazakhstan,30S,22,2.74,1.10,2.67,25.0,41.7,16.7,0.0,8.3,0.0,0.0,0.0,8.3,24,FA2024,Nikolay Tsyrempilov
HST 100,History of Kazakhstan,31S,26,2.38,1.13,3.00,3.8,65.4,11.5,3.8,15.4,0.0,0.0,0.0,0.0,26,FA2024,Javeed Ahwar
HST 100,History of Kazakhstan,32S,24,2.44,0.77,2.67,4.2,50.0,37.5,4.2,4.2,0.0,0.0,0.0,0.0,24,FA2024,Javeed Ahwar
HST 100,History of Kazakhstan,33S,22,2.20,1.34,2.50,8.7,39.1,26.1,0.0,21.7,0.0,0.0,0.0,4.3,23,FA2024,Javeed Ahwar
HST 100,History of Kazakhstan,34S,23,2.59,0.59,2.67,4.2,50.0,41.7,0.0,0.0,0.0,0.0,0.0,4.2,24,FA2024,Diana Kopbayeva
HST 110/REL 110,Introduction to World Religions,1L,45,2.41,1.22,2.67,21.6,23.5,25.5,9.8,7.8,0.0,0.0,0.0,11.8,51,FA2024,Rozaliya Garipova
HST 124,Introduction to the History of,1L,36,3.44,0.30,3.33,43.2,51.4,2.7,0.0,0.0,0.0,0.0,0.0,2.7,37,FA2024,Di Lu
HST 131,European History I (to 1700),1L,31,3.28,0.69,3.33,41.9,51.6,0.0,6.5,0.0,0.0,0.0,0.0,0.0,31,FA2024,Curtis Murphy
HST 172,Middle Eastern History II (from,1L,25,2.75,0.75,2.67,10.7,60.7,7.1,10.7,0.0,0.0,0.0,0.0,10.7,28,FA2024,Javeed Ahwar
HST 205,The Mongol Empire,1L,30,3.46,1.02,4.00,76.7,6.7,10.0,3.3,3.3,0.0,0.0,0.0,0.0,30,FA2024,Michael Bechtel
HST 319,Philosophy of History,1L,22,1.79,1.29,1.83,8.3,25.0,20.8,16.7,20.8,0.0,0.0,0.0,8.3,24,FA2024,Chandler Hatch
HST 336,The Totalitarian Phenomenon,1L,26,3.28,0.61,3.33,38.5,50.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,26,FA2024,Mikhail Akulov
HST 399,Independent Study,1L,1,4.00,,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,FA2024,Daniel Beben
HST 424,Global Histories,1S,22,3.64,0.10,3.67,90.9,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,FA2024,Di Lu
HST 498,Directed Reading,1IS,8,3.42,0.43,3.50,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,FA2024,Mikhail Akulov
PHIL 141,Critical Thinking,1L,28,3.05,0.79,3.00,30.0,43.3,16.7,3.3,0.0,0.0,0.0,0.0,6.7,30,FA2024,Mihnea Capraru
PHIL 210,Ethics,1L,49,2.59,0.72,2.67,6.0,58.0,28.0,2.0,4.0,0.0,0.0,0.0,2.0,50,FA2024,Ted Parent
PHIL 210,Ethics,2L,46,1.57,1.32,1.67,6.0,24.0,20.0,12.0,30.0,0.0,0.0,0.0,8.0,50,FA2024,Shereen Chang
PHIL 210,Ethics,3L,50,2.83,0.70,3.00,16.0,56.0,26.0,0.0,2.0,0.0,0.0,0.0,0.0,50,FA2024,Ted Parent
PHIL 210,Ethics,4L,47,1.74,1.37,2.00,8.0,32.0,10.0,16.0,28.0,0.0,0.0,0.0,6.0,50,FA2024,Shereen Chang
PHIL 210,Ethics,5L,49,2.99,0.64,3.00,26.0,46.0,24.0,2.0,0.0,0.0,0.0,0.0,2.0,50,FA2024,Donovan Cox
PHIL 210,Ethics,6L,49,1.52,1.36,1.33,10.0,20.0,16.0,18.0,34.0,0.0,0.0,0.0,2.0,50,FA2024,Shereen Chang
PHIL 210,Ethics,7L,48,3.07,0.69,3.17,30.0,46.0,16.0,4.0,0.0,0.0,0.0,0.0,4.0,50,FA2024,Donovan Cox
PHIL 210,Ethics,8L,45,2.19,1.34,2.33,20.0,20.0,20.0,16.0,14.0,0.0,0.0,0.0,10.0,50,FA2024,Chandler Hatch
PHIL 210,Ethics,9L,48,3.15,0.74,3.33,34.0,50.0,10.0,0.0,2.0,0.0,0.0,0.0,4.0,50,FA2024,Matthew Heeney
PHIL 210,Ethics,10L,49,3.03,0.84,3.33,28.0,48.0,18.0,0.0,4.0,0.0,0.0,0.0,2.0,50,FA2024,Donovan Cox
PHIL 210,Ethics,11L,49,2.91,1.09,3.33,46.0,24.0,18.0,4.0,6.0,0.0,0.0,0.0,2.0,50,FA2024,James Hutchinson
PHIL 223,Philosophy of Science,1L,25,2.56,1.62,3.67,50.0,0.0,14.3,7.1,17.9,0.0,0.0,0.0,10.7,28,FA2024,Mihnea Capraru
PHIL 319,Philosophy of History,1L,22,1.79,1.29,1.83,8.3,25.0,20.8,16.7,20.8,0.0,0.0,0.0,8.3,24,FA2024,Chandler Hatch
PHIL 350,History of 19th and 20th Century,1L,23,2.97,0.80,3.00,28.0,44.0,16.0,4.0,0.0,0.0,0.0,4.0,4.0,25,FA2024,James Hutchinson
PHIL 375,Philosophy of Art,1L,40,3.35,0.50,3.33,40.5,50.0,4.8,0.0,0.0,0.0,0.0,2.4,2.4,42,FA2024,Matthew Heeney
REL 110,Introduction to World Religions,1L,45,2.41,1.22,2.67,21.6,23.5,25.5,9.8,7.8,0.0,0.0,0.0,11.8,51,FA2024,Rozaliya Garipova
REL 212,Buddhist Religious Traditions,1L,27,3.27,0.55,3.33,39.3,42.9,14.3,0.0,0.0,0.0,0.0,0.0,3.6,28,FA2024,Nikolay Tsyrempilov
KAZ 201,Academic Kazakh I,1L,15,3.13,0.56,3.33,25.0,50.0,18.8,0.0,0.0,0.0,0.0,0.0,6.2,16,FA2024,Aidar Balabekov
KAZ 201,Academic Kazakh I,2L,18,2.93,0.52,3.00,16.7,66.7,16.7,0.0,0.0,0.0,0.0,0.0,0.0,18,FA2024,Aidar Balabekov
KAZ 201,Academic Kazakh I,3L,14,2.31,1.14,2.33,18.8,18.8,25.0,18.8,6.2,0.0,0.0,0.0,12.5,16,FA2024,Gulzhamilya Shalabayeva
KAZ 201,Academic Kazakh I,4L,16,3.04,0.40,3.17,5.9,76.5,11.8,0.0,0.0,0.0,0.0,0.0,5.9,17,FA2024,Aidar Balabekov
KAZ 201,Academic Kazakh I,5L,7,2.91,0.79,2.67,25.0,37.5,25.0,0.0,0.0,0.0,0.0,0.0,12.5,8,FA2024,Gulzhamilya Shalabayeva
KAZ 202,Academic Kazakh II,1L,14,2.64,0.77,2.67,18.8,37.5,25.0,6.2,0.0,0.0,0.0,0.0,12.5,16,FA2024,Raushan Myrzabekova
KAZ 202,Academic Kazakh II,2L,13,2.85,0.63,3.00,7.1,71.4,14.3,0.0,0.0,0.0,0.0,0.0,7.1,14,FA2024,Raushan Myrzabekova
KAZ 202,Academic Kazakh II,3L,14,3.14,0.41,3.17,21.4,71.4,7.1,0.0,0.0,0.0,0.0,0.0,0.0,14,FA2024,Bakyt Akbuzauova
KAZ 202,Academic Kazakh II,4L,13,3.03,0.48,3.00,14.3,64.3,14.3,0.0,0.0,0.0,0.0,0.0,7.1,14,FA2024,Bakyt Akbuzauova
KAZ 202,Academic Kazakh II,5L,13,3.15,0.70,3.33,25.0,50.0,0.0,6.2,0.0,0.0,0.0,0.0,18.8,16,FA2024,Bakyt Akbuzauova
KAZ 202,Academic Kazakh II,6L,15,3.04,0.50,3.00,20.0,66.7,13.3,0.0,0.0,0.0,0.0,0.0,0.0,15,FA2024,Bakyt Akbuzauova
KAZ 202,Academic Kazakh II,7L,12,2.83,1.34,3.67,53.8,7.7,15.4,7.7,7.7,0.0,0.0,0.0,7.7,13,FA2024,Gulzhamilya Shalabayeva
KAZ 202,Academic Kazakh II,8L,16,2.83,0.96,2.83,25.0,43.8,25.0,0.0,6.2,0.0,0.0,0.0,0.0,16,FA2024,Gulzhamilya Shalabayeva
KAZ 202,Academic Kazakh II,9L,9,2.59,1.27,3.00,22.2,44.4,11.1,11.1,11.1,0.0,0.0,0.0,0.0,9,FA2024,Gulzhamilya Shalabayeva
KAZ 202,Academic Kazakh II,10L,15,2.58,0.98,2.67,13.3,46.7,33.3,0.0,6.7,0.0,0.0,0.0,0.0,15,FA2024,Raushan Myrzabekova
KAZ 313,Kazakh for Business,1S,24,3.02,0.59,3.00,24.0,60.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,25,FA2024,Samal Abzhanova
KAZ 313,Kazakh for Business,2S,35,3.49,0.37,3.33,47.2,47.2,2.8,0.0,0.0,0.0,0.0,0.0,2.8,36,FA2024,Zeinekhan Kuzekova
KAZ 313,Kazakh for Business,3S,24,3.18,0.46,3.33,19.2,65.4,7.7,0.0,0.0,0.0,0.0,0.0,7.7,26,FA2024,Kuralay Oralbekova
KAZ 313,Kazakh for Business,4S,25,3.13,0.35,3.33,0.0,92.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,25,FA2024,Kuralay Oralbekova
KAZ 313,Kazakh for Business,5S,31,3.36,0.39,3.33,45.2,51.6,3.2,0.0,0.0,0.0,0.0,0.0,0.0,31,FA2024,Gulnara Omarbekova
KAZ 313,Kazakh for Business,6S,32,3.42,0.36,3.33,46.9,50.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,32,FA2024,Elmira Orazaliyeva
KAZ 313,Kazakh for Business,7S,35,3.37,0.63,3.33,40.0,57.1,0.0,0.0,2.9,0.0,0.0,0.0,0.0,35,FA2024,Zeinep Zhumatayeva
KAZ 349,Kazakh Mythology,1L,31,3.30,0.60,3.33,45.2,45.2,9.7,0.0,0.0,0.0,0.0,0.0,0.0,31,FA2024,Zhanar Baiteliyeva
KAZ 350,Kazakh Literature,1S,29,3.15,0.48,3.33,25.0,59.4,6.2,0.0,0.0,0.0,3.1,0.0,6.2,32,FA2024,Mustafa Shokay
KAZ 350,Kazakh Literature,2S,28,3.19,0.53,3.33,33.3,50.0,10.0,0.0,0.0,0.0,0.0,0.0,6.7,30,FA2024,Mustafa Shokay
KAZ 350,Kazakh Literature,3S,27,3.31,0.75,3.33,41.9,41.9,0.0,0.0,3.2,0.0,0.0,0.0,12.9,31,FA2024,Mustafa Shokay
KAZ 350,Kazakh Literature,4S,31,3.28,0.62,3.33,35.5,58.1,3.2,3.2,0.0,0.0,0.0,0.0,0.0,31,FA2024,Mustafa Shokay
KAZ 351,Kazakh Short Stories,1S,32,3.33,0.63,3.33,45.5,39.4,9.1,3.0,0.0,0.0,0.0,0.0,3.0,33,FA2024,Zhanar Abdigapparova
KAZ 356,Kazakh Music History,1S,35,3.47,0.41,3.33,41.7,55.6,0.0,0.0,0.0,0.0,0.0,0.0,2.8,36,FA2024,Meiramgul Kussainova
KAZ 357,Literature of Alash,1L,31,3.12,0.82,3.33,35.5,51.6,6.5,3.2,3.2,0.0,0.0,0.0,0.0,31,FA2024,Zhanar Abdigapparova
KAZ 357,Literature of Alash,2L,27,3.00,0.82,3.33,21.9,43.8,15.6,0.0,3.1,0.0,0.0,0.0,15.6,32,FA2024,Aigul Ismakova
KAZ 362,Creative Writing in Kazakh,1L,23,3.39,0.30,3.33,41.7,54.2,0.0,0.0,0.0,0.0,0.0,0.0,4.2,24,FA2024,Kuralay Oralbekova
