course_code,course_title,section,grades_count,avg_gpa,std_dev,median_gpa,pct_A,pct_B,pct_C,pct_D,pct_F,pct_P,pct_I,pct_AU,pct_W_AW,letters_count,term,faculty
TUR 235,Turkish Poetry inTranslation,1L,31,3.28,0.55,3.33,40.6,46.9,9.4,0.0,0.0,0.0,0.0,0.0,,32,SP2026,Funda Guven
TUR 305,Introduction to Chagatayand Ottoman Turkish,1L,10,3.33,0.65,3.33,36.4,45.5,9.1,0.0,0.0,0.0,0.0,0.0,,11,SP2026,Uli Schamiloglu
CHN 102,Beginning Mandarin II,1L,23,3.29,0.71,3.67,48.0,28.0,16.0,0.0,0.0,0.0,0.0,0.0,,25,SP2026,Lili Zhang
CHN 102,Beginning Mandarin II,2L,24,3.29,0.76,3.34,46.2,30.8,15.4,0.0,0.0,0.0,0.0,3.8,,26,SP2026,Lili Zhang
CHN 301,Upper IntermediateChinese I,1L,11,3.43,0.3,3.67,46.2,38.5,0.0,0.0,0.0,0.0,0.0,15.4,,13,SP2026,Lili Zhang
DUT 101,Beginning Dutch I,1L,23,3.04,0.66,3.33,20.8,58.3,12.5,4.2,0.0,0.0,0.0,0.0,,24,SP2026,BastiaanLohmann
DUT 101,Beginning Dutch I,2L,22,3.23,0.39,3.33,26.1,65.2,4.3,0.0,0.0,0.0,0.0,0.0,,23,SP2026,BastiaanLohmann
GER 102,Beginning German II,1L,28,3.55,0.42,3.67,57.1,39.3,3.6,0.0,0.0,0.0,0.0,0.0,,28,SP2026,Florian Kuechler
GER 202,Intermediate German II,1L,11,3.58,0.4,3.67,50.0,41.7,0.0,0.0,0.0,0.0,0.0,0.0,,12,SP2026,Florian Kuechler
KOR 102,Beginning Korean II,1L,16,3.77,0.29,3.84,82.4,11.8,0.0,0.0,0.0,0.0,0.0,0.0,,17,SP2026,Joomi Kong
KOR 102,Beginning Korean II,2L,24,3.72,0.4,4.0,73.1,19.2,0.0,0.0,0.0,0.0,0.0,0.0,,26,SP2026,Joomi Kong
KOR 202,Intermediate Korean II,1L,24,3.63,0.57,3.84,75.0,20.8,4.2,0.0,0.0,0.0,0.0,0.0,,24,SP2026,Joomi Kong
LING 111,Linguistics for non-majors,1L,101,3.23,0.52,3.33,34.0,54.4,9.7,0.0,0.0,0.0,0.0,0.0,,103,SP2026,Olga Potanina
LING 140,Language Variation andChange: the Story ofEnglish,1L,29,3.21,0.48,3.33,27.6,69.0,3.4,0.0,0.0,0.0,0.0,0.0,,29,SP2026,Olga Potanina
TUR 180/LING 180,Introduction to Turkiclanguages,1L,29,3.31,0.72,3.33,45.2,25.8,22.6,0.0,0.0,0.0,0.0,0.0,,31,SP2026,WulidanayiJumabay
LING 271,Introduction to CognitiveLinguistics,1L,26,3.09,0.94,3.33,35.7,46.4,0.0,7.1,3.6,0.0,0.0,0.0,,28,SP2026,Emad Mohamed
LING 273,Survey of ResearchMethods in Linguistics,1L,12,2.97,1.0,3.34,46.2,15.4,23.1,7.7,0.0,0.0,0.0,0.0,,13,SP2026,AndreyFilchenko
LING 278,Sounds of the World’sLanguages,1L,31,3.1,0.69,3.33,34.3,34.3,17.1,2.9,0.0,0.0,0.0,0.0,,35,SP2026,Clinton Parker
LING 374,Language Contact inCentral Asia,1L,10,3.3,0.4,3.33,30.0,60.0,10.0,0.0,0.0,0.0,0.0,0.0,,10,SP2026,Benjamin Brosig
LING 375,The Art and Science ofAnalyzing Languages:Morphosyntax of theWorld's Languages,1L,21,2.78,1.2,3.0,34.8,30.4,13.0,4.3,8.7,0.0,0.0,0.0,,23,SP2026,Clinton Parker
LING 377,Historical Linguistics,1S,9,3.04,0.75,3.0,22.2,55.6,22.2,0.0,0.0,0.0,0.0,0.0,,9,SP2026,Benjamin Brosig
LING 461,Experimental semantics,1S,13,3.69,0.48,4.0,84.6,15.4,0.0,0.0,0.0,0.0,0.0,0.0,,13,SP2026,GabrielMcGuire
LING 461,Experimental semantics,1S,13,3.69,0.48,4.0,84.6,15.4,0.0,0.0,0.0,0.0,0.0,0.0,,13,SP2026,NikolayMikhailov
LING 473,Advanced EmpiricalMethods in Linguistics,1L,9,3.19,0.56,3.0,44.4,44.4,11.1,0.0,0.0,0.0,0.0,0.0,,9,SP2026,Emad Mohamed
LING 482,Language and Worldview,1L,23,2.62,0.91,3.0,8.7,56.5,26.1,4.3,4.3,0.0,0.0,0.0,,23,SP2026,Eva-MarieDubuisson
PER 101,Beginning Persian I,1L,26,3.53,0.58,3.67,63.0,25.9,7.4,0.0,0.0,0.0,0.0,0.0,,27,SP2026,Marzieh SadatRazavi
PER 101,Beginning Persian I,2L,24,3.79,0.31,4.0,79.2,20.8,0.0,0.0,0.0,0.0,0.0,0.0,,24,SP2026,Marzieh SadatRazavi
PER 102,Beginning Persian II,1L,5,3.87,0.3,4.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,5,SP2026,Marzieh SadatRazavi
POL 102,Beginning Polish II,2L,16,3.65,0.33,3.67,81.2,18.8,0.0,0.0,0.0,0.0,0.0,0.0,,16,SP2026,Katarzyna Galaj
POL 102,Beginning Polish II,3L,11,3.52,0.6,3.67,58.3,25.0,8.3,0.0,0.0,0.0,0.0,8.3,,12,SP2026,Katarzyna Galaj
POL 201,Intermediate Polish I,1L,14,3.43,0.67,3.67,64.3,21.4,14.3,0.0,0.0,0.0,0.0,0.0,,14,SP2026,Katarzyna Galaj
SPA 102,Beginning Spanish II,1L,24,3.72,0.29,3.67,79.2,20.8,0.0,0.0,0.0,0.0,0.0,0.0,,24,SP2026,Arturo Bellido
SPA 102,Beginning Spanish II,2L,18,3.63,0.52,3.67,83.3,11.1,5.6,0.0,0.0,0.0,0.0,0.0,,18,SP2026,Edyta Denst-Garcia
SPA 102,Beginning Spanish II,3L,11,3.61,0.36,3.67,54.5,45.5,0.0,0.0,0.0,0.0,0.0,0.0,,11,SP2026,Edyta Denst-Garcia
SPA 202,Intermediate Spanish II,1L,14,3.62,0.39,3.67,64.3,35.7,0.0,0.0,0.0,0.0,0.0,0.0,,14,SP2026,Arturo Bellido
SPA 202,Intermediate Spanish II,2L,19,3.63,0.27,3.67,73.7,26.3,0.0,0.0,0.0,0.0,0.0,0.0,,19,SP2026,Arturo Bellido
SPA 311,Colloquial Spanish,1S,29,3.4,0.51,3.33,44.8,51.7,3.4,0.0,0.0,0.0,0.0,0.0,,29,SP2026,Edyta Denst-Garcia
WLL 110,Introduction to LiteraryStudies,1L,103,3.0,0.77,3.33,19.4,67.0,8.7,1.9,2.9,0.0,0.0,0.0,,103,SP2026,Ivan Delazari
WLL 211,World Literature II: fromthe 18th to the 20thcentury,1L,31,3.61,0.55,4.0,67.7,29.0,3.2,0.0,0.0,0.0,0.0,0.0,,31,SP2026,Maria Rybakova
WLL 241,Survey of Folk Tales,1S,29,3.0,0.72,3.0,26.7,43.3,26.7,0.0,0.0,0.0,0.0,0.0,,30,SP2026,Gabriel McGuire
WLL 248,Survey of Soviet Literatureand Culture,1L,25,2.53,1.14,2.33,23.1,23.1,30.8,15.4,3.8,0.0,0.0,0.0,,26,SP2026,YuliyaKozitskaya
WLL 313,Dante's Inferno,1L,28,3.23,0.85,3.33,46.4,39.3,10.7,0.0,3.6,0.0,0.0,0.0,,28,SP2026,Maria Rybakova
WLL 341,Soviet Literature asMultinational Literature,1L,24,3.22,1.08,3.67,54.2,29.2,4.2,8.3,4.2,0.0,0.0,0.0,,24,SP2026,YuliyaKozitskaya
WLL 375/PHIL 375,Philosophy of Art,1L,21,2.67,1.04,2.67,22.7,40.9,22.7,0.0,9.1,0.0,0.0,0.0,,22,SP2026,Matthew Heeney
WLL 399,Independent Study,1L,13,3.56,0.37,3.67,50.0,42.9,0.0,0.0,0.0,0.0,0.0,7.1,,14,SP2026,Florian Kuechler
WLL 399,Independent Study,2L,5,3.87,0.3,4.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,5,SP2026,Marzieh SadatRazavi
HST 447/WLL 447,Media and Memory Politicsin the Post-Soviet Space,1L,20,3.02,0.6,3.0,15.0,65.0,20.0,0.0,0.0,0.0,0.0,0.0,,20,SP2026,Amanda Murphy
WLL 451,The Call of the Evil:Unmasking theVillain(ness) in PopularCulture and Literature,1L,32,3.53,0.35,3.67,56.2,43.8,0.0,0.0,0.0,0.0,0.0,0.0,,32,SP2026,Jenni Lehtinen
WLL 499,"Languages, Linguistics, andLiteratures Capstone II",1CP,24,3.74,0.26,3.67,87.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,,24,SP2026,Amanda Murphy
PLS 101,Introduction to PoliticalScience,1L,86,3.29,0.34,3.33,17.0,79.5,0.0,1.1,0.0,0.0,0.0,0.0,,88,SP2026,Neil Collins
PLS 140,Introduction toComparative Politics,1L,80,2.68,0.96,3.0,18.4,43.7,17.2,8.0,4.6,0.0,0.0,0.0,,87,SP2026,Caress Schenk
PLS 150,Introduction toInternational Relations,1L,87,2.62,1.04,2.67,18.7,40.7,25.3,4.4,6.6,0.0,0.0,0.0,,91,SP2026,Bimal Adhikari
PLS 210,Political Science ResearchMethods,1L,23,3.04,0.61,3.0,20.8,66.7,4.2,4.2,0.0,0.0,0.0,0.0,,24,SP2026,Dinara Pisareva
PLS 210,Political Science ResearchMethods,1L,23,3.04,0.61,3.0,20.8,66.7,4.2,4.2,0.0,0.0,0.0,0.0,,24,SP2026,Andrey Semenov
PLS 210,Political Science ResearchMethods,2L,26,3.22,0.39,3.33,19.2,76.9,3.8,0.0,0.0,0.0,0.0,0.0,,26,SP2026,Dinara Pisareva
PLS 210,Political Science ResearchMethods,2L,26,3.22,0.39,3.33,19.2,76.9,3.8,0.0,0.0,0.0,0.0,0.0,,26,SP2026,Andrey Semenov
PLS 211,Quantitative Methods,1L,17,2.3,0.93,2.33,10.0,30.0,35.0,5.0,5.0,0.0,0.0,0.0,,20,SP2026,Ho Koh
PLS 211,Quantitative Methods,2L,28,2.63,0.78,2.67,7.1,57.1,32.1,0.0,3.6,0.0,0.0,0.0,,28,SP2026,Jessica Neafie
PLS 315,Political Game Theory,1L,14,2.43,0.9,2.16,11.1,22.2,38.9,5.6,0.0,0.0,0.0,5.6,,18,SP2026,Chunho Park
PLS 327,Contemporary PoliticalTheory,1L,11,3.39,0.51,3.33,41.7,41.7,8.3,0.0,0.0,0.0,0.0,0.0,,12,SP2026,Brian Smith
PLS 345,"Revolutions, SocialMovements, andContentious Politics",1L,22,3.78,0.16,3.67,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,22,SP2026,Dinara Pisareva
PLS 345,"Revolutions, SocialMovements, andContentious Politics",1L,22,3.78,0.16,3.67,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,22,SP2026,Andrey Semenov
PLS 351,International PoliticalEconomy,1L,19,3.0,0.83,3.0,36.8,42.1,15.8,5.3,0.0,0.0,0.0,0.0,,19,SP2026,Maja Savevska
PLS 355,European Union:Institutions and Policies,1L,20,2.98,0.76,3.0,28.6,47.6,14.3,4.8,0.0,0.0,0.0,0.0,,21,SP2026,Maja Savevska
PLS 361,Memory Politics in EastAsia,1L,16,2.85,0.89,3.0,11.8,70.6,5.9,0.0,5.9,0.0,0.0,0.0,,17,SP2026,BerikbolDukeyev
PLS 363,Visual Politics,1L,18,3.76,0.22,3.67,88.9,11.1,0.0,0.0,0.0,0.0,0.0,0.0,,18,SP2026,SabinaInsebayeva
PLS 391,Intermediate Special Topicsin Comparative Politics,1L,11,3.91,0.15,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11,SP2026,Alexei Trochev
PLS 392,Politics of China,1L,24,3.37,0.27,3.33,20.8,79.2,0.0,0.0,0.0,0.0,0.0,0.0,,24,SP2026,Neil Collins
PLS 393,Modern Korean Politics,1L,15,3.42,0.39,3.33,41.2,47.1,0.0,0.0,0.0,0.0,0.0,0.0,,17,SP2026,Chun YoungPark
PLS 435,Political Polarization inDemocracies,1L,9,3.19,0.67,3.33,30.0,50.0,10.0,0.0,0.0,0.0,0.0,10.0,,10,SP2026,Chunho Park
PLS 441,Advanced Topics inComparative Politics,1L,12,2.39,0.66,2.33,8.3,25.0,58.3,8.3,0.0,0.0,0.0,0.0,,12,SP2026,ElmiraJoldybayeva
PLS 445,Political Violence,1S,8,3.42,0.16,3.33,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,,8,SP2026,Helene Thibault
PLS 451,Advanced Topics inInternational Relations,1L,15,3.44,0.24,3.33,31.2,62.5,0.0,0.0,0.0,0.0,0.0,6.2,,16,SP2026,Ho Koh
PLS 457,International Security andConflict,1S,17,3.61,0.32,3.67,58.8,41.2,0.0,0.0,0.0,0.0,0.0,0.0,,17,SP2026,Chun YoungPark
PLS 469,International Relations ofEurasia,1L,14,3.6,0.37,3.67,60.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,,15,SP2026,SabinaInsebayeva
ANT 101,Being Human: AnIntroduction to Four FieldAnthropology,1L,106,3.47,0.69,3.67,59.3,33.3,3.7,0.0,1.9,0.0,0.0,0.0,,108,SP2026,Russell Zanca
ANT 110,Introduction toSociocultural Anthropology,1L,140,3.37,0.51,3.33,44.7,45.3,2.0,0.7,0.7,0.0,0.0,0.0,,150,SP2026,Alima Bissenova
ANT 140,World Prehistory,1L,85,3.23,0.78,3.33,39.8,47.7,5.7,0.0,3.4,0.0,0.0,0.0,,88,SP2026,Abay Namen
ANT 214/SOC 214,Qualitative Methods,1S,27,2.95,1.2,3.33,48.1,25.9,11.1,7.4,7.4,0.0,0.0,0.0,,27,SP2026,KarinaMatkarimova
ANT 214/SOC 214,Qualitative Methods,2S,54,3.02,1.06,3.33,37.0,40.7,14.8,0.0,7.4,0.0,0.0,0.0,,54,SP2026,PhilippSchroeder
ANT 231,Frauds and Fallacies inArchaeology,1L,25,3.23,0.51,3.33,36.0,56.0,8.0,0.0,0.0,0.0,0.0,0.0,,25,SP2026,KatherineErdman
ANT 232,"Life, Death and Economy:Archaeology of Central Asia",1L,25,3.04,0.77,3.33,28.0,64.0,4.0,0.0,4.0,0.0,0.0,0.0,,25,SP2026,Paula Dupuy
ANT 270,Anthropology of Warfare,1L,24,3.17,0.46,3.33,30.8,53.8,7.7,0.0,0.0,0.0,0.0,0.0,,26,SP2026,Ulan Bigozhin
ANT 286,Nomads: Around the worldand through time,1L,18,3.02,0.64,3.0,22.2,55.6,22.2,0.0,0.0,0.0,0.0,0.0,,18,SP2026,Paula Dupuy
ANT 306,Anthropology ofPerformance,1L,22,3.5,0.43,3.67,48.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,,25,SP2026,SnezhanaAtanova
ANT 317,"Museum space: collections,collectors and society",1L,20,3.37,0.68,3.67,52.4,33.3,4.8,4.8,0.0,0.0,0.0,0.0,,21,SP2026,SnezhanaAtanova
ANT 361,"Human Evolution: Bones,Stones and Genomes",1L,11,2.64,1.3,3.33,23.1,30.8,7.7,15.4,7.7,0.0,0.0,7.7,,13,SP2026,Reed Coil
ANT 386/SOC 386,Social Challenges ofClimate Change,1L,20,2.13,1.36,2.67,9.5,42.9,19.0,0.0,23.8,0.0,0.0,0.0,,21,SP2026,MatveyLomonosov
ANT 412/SOC 412,Approaches to GlobalDevelopment,1L,27,2.67,1.14,3.0,25.9,37.0,22.2,7.4,7.4,0.0,0.0,0.0,,27,SP2026,PhilippSchroeder
ANT 412/SOC 412,Approaches to GlobalDevelopment,2L,26,2.9,0.96,3.16,19.2,61.5,7.7,7.7,3.8,0.0,0.0,0.0,,26,SP2026,PhilippSchroeder
REL 435/ANT 435,The Archaeology of Ritual,1L,13,2.92,0.88,3.0,28.6,42.9,14.3,7.1,0.0,0.0,0.0,0.0,,14,SP2026,KatherineErdman
SOC 101,Introduction to Sociology,1L,102,3.02,0.87,3.33,33.3,44.8,12.4,4.8,1.9,0.0,0.0,0.0,,105,SP2026,KarinaMatkarimova
SOC 201,Social Science ResearchMethods,2L,28,2.74,1.01,3.0,20.0,50.0,13.3,3.3,6.7,0.0,0.0,0.0,,30,SP2026,DanaBurkhanova
SOC 201,Social Science ResearchMethods,3L,29,2.67,1.09,3.0,10.0,53.3,20.0,3.3,10.0,0.0,0.0,0.0,,30,SP2026,MatveyLomonosov
SOC 203,Quantitative Methods inSociology,1L,25,2.83,1.07,3.0,28.0,52.0,8.0,4.0,8.0,0.0,0.0,0.0,,25,SP2026,DarkhanMedeuov
SOC 210,Gender and Society,1L,26,3.33,0.33,3.33,34.6,65.4,0.0,0.0,0.0,0.0,0.0,0.0,,26,SP2026,Ana CristinaHenriquesMarques
SOC 215,Sociology of Race andEthnicity,1L,27,3.36,0.46,3.33,37.0,55.6,7.4,0.0,0.0,0.0,0.0,0.0,,27,SP2026,SaltanatAkhmetova
SOC 220,"Science, Technology, andSociety",1L,27,3.07,0.78,3.0,29.6,59.3,7.4,0.0,3.7,0.0,0.0,0.0,,27,SP2026,DarkhanMedeuov
SOC 220,"Science, Technology, andSociety",2L,24,2.97,0.89,3.0,19.2,61.5,3.8,3.8,3.8,0.0,0.0,0.0,,26,SP2026,DarkhanMedeuov
SOC 301,Classical SociologicalTheory,1L,29,2.84,0.71,3.0,13.8,65.5,17.2,0.0,3.4,0.0,0.0,0.0,,29,SP2026,DanaBurkhanova
SOC 301,Classical SociologicalTheory,2L,25,2.55,0.83,2.67,3.7,51.9,29.6,3.7,3.7,0.0,0.0,0.0,,27,SP2026,Mikhail Sokolov
SOC 310,Social Inequality,1L,25,3.16,0.76,3.33,24.0,68.0,4.0,0.0,4.0,0.0,0.0,0.0,,25,SP2026,Ana CristinaHenriquesMarques
SOC 313,Social Foundations ofEducation,1L,27,2.88,0.61,3.0,22.2,44.4,33.3,0.0,0.0,0.0,0.0,0.0,,27,SP2026,KarinaMatkarimova
SOC 320,Organized Crime andCorruption,1L,26,3.1,0.88,3.33,29.6,55.6,3.7,3.7,3.7,0.0,0.0,0.0,,27,SP2026,Gavin Slade
SOC 410,Violence Against Women:An Intersectional Approach,1L,28,3.37,0.41,3.33,35.7,64.3,0.0,0.0,0.0,0.0,0.0,0.0,,28,SP2026,SaltanatAkhmetova
ANT 412/SOC 412,Approaches to GlobalDevelopment,1L,27,2.67,1.14,3.0,25.9,37.0,22.2,7.4,7.4,0.0,0.0,0.0,,27,SP2026,PhilippSchroeder
ANT 412/SOC 412,Approaches to GlobalDevelopment,2L,26,2.9,0.96,3.16,19.2,61.5,7.7,7.7,3.8,0.0,0.0,0.0,,26,SP2026,PhilippSchroeder
SOC 416,Sociology of Punishment,1L,27,2.97,0.99,3.33,25.9,55.6,11.1,0.0,7.4,0.0,0.0,0.0,,27,SP2026,Gavin Slade
SOC 425,Modern SociologicalTheory,1L,21,3.02,0.82,3.33,19.0,66.7,9.5,0.0,4.8,0.0,0.0,0.0,,21,SP2026,Mikhail Sokolov
SOC 499,Capstone Seminar II,1S,18,3.43,0.41,3.67,55.6,44.4,0.0,0.0,0.0,0.0,0.0,0.0,,18,SP2026,DanaBurkhanova
ANT 215/REL 215,What is Islam?AnthropologicalPerspectives,1L,25,3.2,0.82,3.33,44.0,48.0,4.0,0.0,4.0,0.0,0.0,0.0,,25,SP2026,Russell Zanca
HST 245/WLL 245,Global History of Traveland Travel Literature,1L,28,3.3,0.51,3.33,37.9,51.7,6.9,0.0,0.0,0.0,0.0,0.0,,29,SP2026,Curtis Murphy
HST 272/TUR 272,Modern Turkey: from theOttoman Empire to theTurkish Republic,1L,41,3.39,0.79,3.67,53.7,36.6,7.3,0.0,2.4,0.0,0.0,0.0,,41,SP2026,Halit Akarca
HST 274/WLL 274,Texts and Contexts,2L,35,3.57,0.43,3.67,60.0,37.1,2.9,0.0,0.0,0.0,0.0,0.0,,35,SP2026,Jenni Lehtinen
TUR 280/LING 280,Introduction to TurkicHistorical and ComparativeLinguistics,1L,34,3.12,0.82,3.16,37.1,37.1,20.0,2.9,0.0,0.0,0.0,0.0,,35,SP2026,WulidanayiJumabay
WCS 135,Introduction to VisualCommunication,1L,77,3.6,0.39,3.67,66.2,31.2,2.6,0.0,0.0,0.0,0.0,0.0,,77,SP2026,Brandon Brock
WCS 135,Introduction to VisualCommunication,1L,77,3.6,0.39,3.67,66.2,31.2,2.6,0.0,0.0,0.0,0.0,0.0,,77,SP2026,BellidoLanguasco
WCS 150,Rhetoric and Composition,15L,17,2.49,1.0,2.33,11.1,33.3,38.9,5.6,5.6,0.0,0.0,0.0,,18,SP2026,Olga Campbell-Thomson
WCS 150,Rhetoric and Composition,2L,8,2.12,1.08,2.33,12.5,25.0,37.5,12.5,12.5,0.0,0.0,0.0,,8,SP2026,BellidoLanguasco
WCS 150,Rhetoric and Composition,30L,16,2.52,1.03,2.84,0.0,66.7,11.1,0.0,11.1,0.0,0.0,0.0,,18,SP2026,Marina Zaffari
WCS 150,Rhetoric and Composition,4L,19,2.74,1.09,3.0,15.8,52.6,21.1,0.0,10.5,0.0,0.0,0.0,,19,SP2026,Elizabeth Abele
WCS 150,Rhetoric and Composition,5L,17,2.92,1.14,3.33,22.2,61.1,0.0,0.0,11.1,0.0,0.0,0.0,,18,SP2026,Jane Hoelker
WCS 150,Rhetoric and Composition,9L,7,2.95,0.7,3.33,12.5,50.0,25.0,0.0,0.0,0.0,0.0,0.0,,8,SP2026,NicholasWalmsley
WCS 150,Rhetoric and Composition,10L,14,2.31,1.37,3.0,5.9,47.1,11.8,0.0,17.6,0.0,0.0,0.0,,17,SP2026,NicholasWalmsley
WCS 150,Rhetoric and Composition,11L,20,3.9,0.19,4.0,95.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,20,SP2026,J.C. Ross
WCS 150,Rhetoric and Composition,12L,20,3.9,0.31,4.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,20,SP2026,J.C. Ross
WCS 150,Rhetoric and Composition,13L,20,3.92,0.24,4.0,95.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,20,SP2026,J.C. Ross
WCS 150,Rhetoric and Composition,14L,19,3.48,0.41,3.67,65.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,,20,SP2026,Jeremy RichardSpring
WCS 150,Rhetoric and Composition,15L,21,3.13,0.81,3.33,33.3,61.9,0.0,0.0,4.8,0.0,0.0,0.0,,21,SP2026,Olga Campbell-Thomson
WCS 150,Rhetoric and Composition,16L,19,3.09,0.87,3.33,25.0,55.0,10.0,0.0,5.0,0.0,0.0,0.0,,20,SP2026,Olga Campbell-Thomson
WCS 150,Rhetoric and Composition,17L,16,3.29,0.44,3.33,37.5,56.2,6.2,0.0,0.0,0.0,0.0,0.0,,16,SP2026,Michael Jones
WCS 150,Rhetoric and Composition,18L,20,2.97,1.11,3.33,35.0,50.0,5.0,0.0,10.0,0.0,0.0,0.0,,20,SP2026,Fariza Tolesh
WCS 150,Rhetoric and Composition,19L,20,3.32,0.38,3.33,30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,,20,SP2026,Fariza Tolesh
WCS 150,Rhetoric and Composition,20L,19,3.33,0.4,3.33,40.0,50.0,5.0,0.0,0.0,0.0,0.0,0.0,,20,SP2026,Fariza Tolesh
WCS 150,Rhetoric and Composition,21L,20,3.77,0.16,3.67,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20,SP2026,BenjaminGibbon
WCS 150,Rhetoric and Composition,22L,20,3.77,0.16,3.67,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20,SP2026,BenjaminGibbon
WCS 150,Rhetoric and Composition,23L,20,3.74,0.14,3.67,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20,SP2026,BenjaminGibbon
WCS 150,Rhetoric and Composition,24L,20,3.07,0.79,3.33,20.0,75.0,0.0,0.0,5.0,0.0,0.0,0.0,,20,SP2026,Nurly Marshal
WCS 150,Rhetoric and Composition,25L,20,3.25,0.43,3.33,30.0,65.0,5.0,0.0,0.0,0.0,0.0,0.0,,20,SP2026,Nurly Marshal
WCS 150,Rhetoric and Composition,26L,19,3.19,0.68,3.33,35.0,50.0,5.0,5.0,0.0,0.0,0.0,0.0,,20,SP2026,Nurly Marshal
WCS 150,Rhetoric and Composition,27L,18,3.28,0.64,3.5,47.4,36.8,10.5,0.0,0.0,0.0,0.0,0.0,,19,SP2026,Gulden Issina
WCS 150,Rhetoric and Composition,28L,19,3.35,0.32,3.33,31.6,68.4,0.0,0.0,0.0,0.0,0.0,0.0,,19,SP2026,Gulden Issina
WCS 150,Rhetoric and Composition,29L,20,3.33,0.43,3.33,30.0,65.0,5.0,0.0,0.0,0.0,0.0,0.0,,20,SP2026,Gulden Issina
WCS 150,Rhetoric and Composition,30L,20,3.52,0.25,3.67,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,,20,SP2026,Marina Zaffari
WCS 150,Rhetoric and Composition,31L,19,3.33,0.86,3.33,45.0,45.0,0.0,0.0,5.0,0.0,0.0,0.0,,20,SP2026,Marina Zaffari
WCS 150,Rhetoric and Composition,32L,19,3.63,0.35,3.67,60.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,,20,SP2026,Marina Zaffari
WCS 150,Rhetoric and Composition,33L,19,3.42,0.25,3.33,40.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,,20,SP2026,AndrewDrybrough
WCS 150,Rhetoric and Composition,34L,20,3.3,0.89,3.33,40.0,55.0,0.0,0.0,5.0,0.0,0.0,0.0,,20,SP2026,Shahreen BintiMat Nayan
WCS 150,Rhetoric and Composition,35L,20,3.33,0.7,3.5,50.0,35.0,15.0,0.0,0.0,0.0,0.0,0.0,,20,SP2026,Shahreen BintiMat Nayan
WCS 150,Rhetoric and Composition,36L,20,2.75,1.49,3.33,40.0,35.0,5.0,0.0,20.0,0.0,0.0,0.0,,20,SP2026,Ian AlbertPeterkin Jr
WCS 150,Rhetoric and Composition,37L,19,2.77,1.09,3.0,15.0,60.0,10.0,0.0,10.0,0.0,0.0,0.0,,20,SP2026,Ian AlbertPeterkin Jr
WCS 150,Rhetoric and Composition,38L,19,2.91,0.99,3.0,25.0,50.0,10.0,5.0,5.0,0.0,0.0,0.0,,20,SP2026,Adam Hefty
WCS 150,Rhetoric and Composition,39L,18,3.32,0.91,3.67,55.0,30.0,0.0,0.0,5.0,0.0,0.0,0.0,,20,SP2026,James Nielsen
WCS 200,Introduction to PublicSpeaking,10L,23,3.48,0.84,3.67,62.5,29.2,0.0,0.0,4.2,0.0,0.0,0.0,,24,SP2026,Yamen Rahvan
WCS 200,Introduction to PublicSpeaking,4L,22,3.77,0.26,3.84,75.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,,24,SP2026,Tiffany Moore
WCS 200,Introduction to PublicSpeaking,5L,24,3.32,0.8,3.5,50.0,45.8,0.0,0.0,4.2,0.0,0.0,0.0,,24,SP2026,Samira Esat
WCS 200,Introduction to PublicSpeaking,6L,24,3.24,0.82,3.33,37.5,54.2,4.2,0.0,4.2,0.0,0.0,0.0,,24,SP2026,Samira Esat
WCS 200,Introduction to PublicSpeaking,7L,24,3.17,0.72,3.33,20.8,75.0,0.0,0.0,4.2,0.0,0.0,0.0,,24,SP2026,Thomas CarlHughes
WCS 200,Introduction to PublicSpeaking,8L,23,3.29,0.29,3.33,25.0,70.8,0.0,0.0,0.0,0.0,0.0,0.0,,24,SP2026,Thomas CarlHughes
WCS 200,Introduction to PublicSpeaking,9L,24,3.25,0.45,3.33,33.3,62.5,4.2,0.0,0.0,0.0,0.0,0.0,,24,SP2026,Samira Esat
WCS 200,Introduction to PublicSpeaking,10L,23,3.41,0.32,3.33,33.3,62.5,0.0,0.0,0.0,0.0,0.0,0.0,,24,SP2026,Yamen Rahvan
