course_code,course_title,section,grades_count,avg_gpa,std_dev,median_gpa,pct_A,pct_B,pct_C,pct_D,pct_F,pct_P,pct_I,pct_AU,pct_W_AW,letters_count,term,faculty
PER 101,Beginning Persian I,3L,20,3.43,0.55,3.5,45.5,36.4,9.1,0.0,0.0,0.0,0.0,0.0,9.1,22,FA2025,Marzieh SadatRazavi
POL 101,Beginning Polish,1L,22,3.62,0.45,3.67,69.6,26.1,0.0,0.0,0.0,0.0,0.0,0.0,4.3,23,FA2025,Katarzyna Galaj
POL 101,Beginning Polish,2L,23,3.55,0.57,3.67,62.5,29.2,4.2,0.0,0.0,0.0,0.0,0.0,4.2,24,FA2025,Katarzyna Galaj
POL 102,Beginning Polish II,2L,16,3.44,0.5,3.5,50.0,43.8,6.2,0.0,0.0,0.0,0.0,0.0,0.0,16,FA2025,Katarzyna Galaj
RFL 211,East in Soviet Russian-language culture: originand fate,1L,6,3.89,0.17,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,FA2025,YuliyaKozitskaya
RFL 213,Soviet Everyday Lifethrough Cinema,1L,5,4.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,FA2025,AleksandrGrishin
RFL 303,Intensive AdvancedRussian,1L,5,3.8,0.18,3.67,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,FA2025,AndreyFilchenko
SPA 101,Beginning Spanish I,1L,25,3.76,0.23,3.67,88.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,FA2025,Edyta Denst-Garcia
SPA 101,Beginning Spanish I,2L,20,3.68,0.32,3.67,66.7,16.7,0.0,0.0,0.0,0.0,0.0,0.0,16.7,24,FA2025,Edyta Denst-Garcia
SPA 101,Beginning Spanish I,3L,24,3.58,0.36,3.67,60.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,25,FA2025,Arturo Bellido
SPA 201,Intermediate Spanish I,1L,13,3.46,0.48,3.67,50.0,42.9,0.0,0.0,0.0,0.0,0.0,0.0,7.1,14,FA2025,Arturo Bellido
SPA 201,Intermediate Spanish I,2L,25,3.61,0.36,3.67,72.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,FA2025,Arturo Bellido
SPA 314,Advanced SpanishGrammar andComposition,1L,31,3.09,0.5,3.0,22.6,64.5,12.9,0.0,0.0,0.0,0.0,0.0,0.0,31,FA2025,Edyta Denst-Garcia
WLL 110,Introduction to LiteraryStudies,1L,117,3.32,0.59,3.33,39.2,53.3,3.3,0.0,1.7,0.0,0.0,0.0,2.5,120,FA2025,Jenni Lehtinen
WLL 201,World Literature I,1L,30,3.03,0.58,3.0,22.6,61.3,9.7,3.2,0.0,0.0,0.0,0.0,3.2,31,FA2025,Gabriel McGuire
WLL 209,Introduction toTranslation Studies,1L,25,3.43,0.49,3.67,52.0,44.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,25,FA2025,Amanda Murphy
WLL 218,Renaissance in Italy andBeyond,1L,28,3.32,0.61,3.67,51.7,31.0,13.8,0.0,0.0,0.0,0.0,0.0,3.4,29,FA2025,Maria Rybakova
WLL 244,Survey of Nineteenth-Century RussianLiterature,1L,24,2.56,1.13,2.67,19.2,34.6,26.9,3.8,7.7,0.0,0.0,3.8,3.8,26,FA2025,YuliyaKozitskaya
WLL 333,Literary Modernism:Tradition and Innovation,1L,25,2.99,0.82,3.33,36.0,36.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,25,FA2025,Ivan Delazari
WLL 340,The image of the East inRussophone literatureand culture: genesis andmeaning,1L,28,2.63,1.17,3.0,28.6,32.1,14.3,21.4,3.6,0.0,0.0,0.0,0.0,28,FA2025,YuliyaKozitskaya
WLL 399,Independent Study,3L,4,3.34,0.47,3.5,33.3,33.3,0.0,0.0,0.0,0.0,0.0,16.7,16.7,6,FA2025,Florian Kuechler
WLL 410,Literary Theory,1L,24,3.25,0.54,3.33,36.0,52.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,25,FA2025,Ivan Delazari
WLL 498,"Languages, Linguistics,and Literatures CapstoneI",1R,20,3.52,0.33,3.5,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,FA2025,Amanda Murphy
PLS 100,Introduction to thePolitics of Central Asia,1L,116,3.22,0.6,3.33,38.8,47.1,8.3,0.8,0.8,0.0,0.0,0.0,4.1,121,FA2025,SabinaInsebayeva
PLS 101,Introduction to PoliticalScience,1L,101,3.25,0.65,3.33,35.0,57.3,1.9,1.9,1.9,0.0,0.0,0.0,1.9,103,FA2025,Neil Collins
PLS 120,Introduction to PoliticalTheory,1L,77,3.04,0.53,3.0,16.2,71.2,7.5,0.0,1.2,0.0,0.0,0.0,3.8,80,FA2025,Brian Smith
PLS 140,Introduction toComparative Politics,1L,112,2.81,0.65,3.0,12.6,54.6,24.4,2.5,0.0,0.0,0.0,0.0,5.9,119,FA2025,Caress Schenk
PLS 150,Introduction toInternational Relations,1L,109,3.05,0.82,3.33,27.6,41.5,15.4,2.4,1.6,0.0,0.0,0.0,11.4,123,FA2025,Maja Savevska
PLS 210,Political ScienceResearch Methods,1L,27,2.98,0.63,3.0,20.7,55.2,13.8,3.4,0.0,0.0,0.0,0.0,6.9,29,FA2025,Alexei Trochev
PLS 210,Political ScienceResearch Methods,2L,32,3.46,0.76,3.67,65.6,28.1,3.1,0.0,3.1,0.0,0.0,0.0,0.0,32,FA2025,Dinara Pisareva
PLS 211,Quantitative Methods,1L,27,2.07,1.03,2.33,6.9,31.0,34.5,10.3,10.3,0.0,0.0,0.0,6.9,29,FA2025,Chunho Park
PLS 211,Quantitative Methods,2L,26,2.31,0.92,2.33,3.4,37.9,34.5,6.9,6.9,0.0,0.0,0.0,10.3,29,FA2025,Ho Koh
PLS 330,Politics and Governanceof Eurasia,1L,22,3.38,0.6,3.33,40.9,54.5,0.0,4.5,0.0,0.0,0.0,0.0,0.0,22,FA2025,Andrey Semenov
PLS 338,U.S. Government andPolitics,1L,21,3.36,0.21,3.33,23.8,76.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,FA2025,Neil Collins
PLS 341,Politics of Development,1L,8,3.08,0.97,3.5,44.4,22.2,22.2,0.0,0.0,0.0,0.0,11.1,0.0,9,FA2025,Bimal Adhikari
PLS 352,International RelationsTheory,1L,19,3.88,0.23,4.0,89.5,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,FA2025,Dinara Pisareva
PLS 354,Introduction toInternational Law,1L,19,3.09,0.59,3.0,30.0,50.0,15.0,0.0,0.0,0.0,0.0,5.0,0.0,20,FA2025,Alexei Trochev
PLS 356,International Politics ofthe Korean Peninsula,1L,18,3.74,0.51,4.0,77.8,16.7,5.6,0.0,0.0,0.0,0.0,0.0,0.0,18,FA2025,Chun YoungPark
PLS 360,Foreign Policy Analysis,1L,14,2.57,1.27,2.84,21.4,42.9,21.4,0.0,14.3,0.0,0.0,0.0,0.0,14,FA2025,Bimal Adhikari
PLS 370,"Law, Politics and Society",1L,18,3.2,0.6,3.16,33.3,50.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,18,FA2025,Alexei Trochev
PLS 416,Experimental PoliticalScience,1L,11,3.76,0.34,4.0,81.8,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,FA2025,Ho Koh
PLS 424,Issues in the Philosophyof Social Science,1S,14,4.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,FA2025,Dinara Pisareva
PLS 426,"Hannah Arendt on Power,Violence, and Revolution",1L,9,3.26,0.52,3.33,30.0,50.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10,FA2025,Brian Smith
PLS 431,Politics and Governanceof the Russian Federation,1L,15,3.64,0.37,3.67,66.7,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,FA2025,Andrey Semenov
PLS 432,ComparativeDemocratization,1S,12,2.95,0.76,3.0,33.3,50.0,8.3,8.3,0.0,0.0,0.0,0.0,0.0,12,FA2025,Chunho Park
PLS 441,Advanced Topics inComparative Politics,1L,8,3.46,0.31,3.67,62.5,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,FA2025,BerikbolDukeyev
PLS 460,Environmental Politics,1L,9,3.37,0.39,3.67,50.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10,FA2025,Jessica Neafie
PLS 463,NGO Politics,1L,12,3.42,0.35,3.5,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,FA2025,Chun YoungPark
ANT 101,Being Human: AnIntroduction to FourField Anthropology,1L,149,3.07,0.68,3.33,27.3,50.0,20.7,0.7,0.7,0.0,0.0,0.0,0.7,150,FA2025,Russell Zanca
ANT 160,Introduction to BiologicalAnthropology,1L,93,2.64,0.91,2.67,19.6,38.1,29.9,4.1,4.1,0.0,0.0,0.0,4.1,97,FA2025,Reed Coil
ANT 214/SOC 214,Qualitative Methods,1S,26,3.24,0.48,3.33,30.8,65.4,3.8,0.0,0.0,0.0,0.0,0.0,0.0,26,FA2025,KarinaMatkarimova
ANT 214/SOC 214,Qualitative Methods,2S,24,3.22,0.91,3.33,36.0,48.0,8.0,0.0,4.0,0.0,0.0,0.0,4.0,25,FA2025,KarinaMatkarimova
ANT 240,Laboratory Methods inArchaeology,1L,14,3.22,0.5,3.33,40.0,40.0,13.3,0.0,0.0,0.0,0.0,0.0,6.7,15,FA2025,Abay Namen
ANT 285/SOC 212,Food and Society,1L,26,3.18,0.85,3.33,34.6,50.0,11.5,0.0,3.8,0.0,0.0,0.0,0.0,26,FA2025,KatherineErdman
ANT 333,Anthropology of Space,2L,16,2.77,1.3,3.16,36.8,21.1,15.8,0.0,10.5,0.0,0.0,0.0,15.8,19,FA2025,Reed Coil
ANT 475,Digital Ethnographies,1S,11,3.18,0.81,3.33,38.5,38.5,0.0,7.7,0.0,0.0,0.0,7.7,7.7,13,FA2025,PhilippSchroeder
ANT 482/SOC 482,"Climate Change, FutureEnergy and Sustainability",1S,20,3.23,0.53,3.33,30.0,65.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,20,FA2025,PhilippSchroeder
ANT 482/SOC 482,"Climate Change, FutureEnergy and Sustainability",2S,20,2.43,1.31,2.84,25.0,35.0,15.0,10.0,15.0,0.0,0.0,0.0,0.0,20,FA2025,PhilippSchroeder
SOC 101,Introduction to Sociology,1L,96,2.88,0.88,3.0,22.8,48.5,17.8,2.0,4.0,0.0,0.0,0.0,5.0,101,FA2025,DanaBurkhanova
SOC 101,Introduction to Sociology,1L,96,2.88,0.88,3.0,22.8,48.5,17.8,2.0,4.0,0.0,0.0,0.0,5.0,101,FA2025,Ana CristinaHenriquesMarques
SOC 201,Social Science ResearchMethods,2L,23,2.91,0.85,3.0,20.0,48.0,20.0,0.0,4.0,0.0,0.0,0.0,8.0,25,FA2025,KatherineErdman
SOC 201,Social Science ResearchMethods,3L,24,2.96,1.15,3.33,34.6,30.8,19.2,0.0,7.7,0.0,0.0,0.0,7.7,26,FA2025,KatherineErdman
SOC 203,Quantitative Methods inSociology,1L,25,3.15,0.83,3.0,36.0,60.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,25,FA2025,DarkhanMedeuov
SOC 203,Quantitative Methods inSociology,2L,23,3.74,0.39,4.0,79.2,16.7,0.0,0.0,0.0,0.0,0.0,0.0,4.2,24,FA2025,DarkhanMedeuov
SOC 203,Quantitative Methods inSociology,3L,23,1.83,1.07,2.0,12.5,4.2,54.2,12.5,12.5,0.0,0.0,0.0,4.2,24,FA2025,Mariya Safonova
SOC 203,Quantitative Methods inSociology,4L,22,1.74,1.05,1.67,4.0,16.0,40.0,16.0,12.0,0.0,0.0,0.0,12.0,25,FA2025,Mariya Safonova
SOC 210,Gender and Society,1L,26,3.14,0.65,3.0,34.6,46.2,19.2,0.0,0.0,0.0,0.0,0.0,0.0,26,FA2025,Ana CristinaHenriquesMarques
SOC 220,"Science, Technology, andSociety",1L,25,3.4,1.11,4.0,61.5,23.1,3.8,0.0,7.7,0.0,0.0,0.0,3.8,26,FA2025,DarkhanMedeuov
SOC 221,International Migration,1L,25,3.31,0.49,3.33,32.0,64.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,25,FA2025,SaltanatAkhmetova
SOC 223,Social Movements: HowPeople Make Change,1L,28,2.46,0.96,2.5,10.7,39.3,35.7,10.7,3.6,0.0,0.0,0.0,0.0,28,FA2025,MatveyLomonosov
SOC 301,Classical SociologicalTheory,1L,25,2.75,0.57,2.67,8.0,60.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,25,FA2025,DanaBurkhanova
SOC 301,Classical SociologicalTheory,2L,26,2.74,0.6,2.84,7.4,59.3,29.6,0.0,0.0,0.0,0.0,0.0,3.7,27,FA2025,Mikhail Sokolov
SOC 310,Social Inequality,1L,25,3.19,0.85,3.33,48.0,36.0,12.0,0.0,4.0,0.0,0.0,0.0,0.0,25,FA2025,Ana CristinaHenriquesMarques
SOC 313,Social Foundations ofEducation,1L,27,2.82,0.87,3.0,18.5,63.0,11.1,3.7,3.7,0.0,0.0,0.0,0.0,27,FA2025,KarinaMatkarimova
SOC 350,Digital Deviance,1L,25,3.48,0.32,3.33,44.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,FA2025,SaltanatAkhmetova
SOC 399,Special Topics inSociology,1L,21,2.57,1.46,2.67,39.1,8.7,17.4,17.4,8.7,0.0,0.0,0.0,8.7,23,FA2025,Mariya Safonova
SOC 399,Special Topics inSociology,2L,22,2.67,1.57,3.67,48.0,8.0,12.0,4.0,16.0,0.0,0.0,0.0,12.0,25,FA2025,Mariya Safonova
SOC 475,Sociology of Consumption,1L,23,2.74,0.64,3.0,13.0,56.5,26.1,4.3,0.0,0.0,0.0,0.0,0.0,23,FA2025,Mikhail Sokolov
SOC 485,Statistics and MachineLearning for SocialReform,1L,13,3.03,0.75,3.0,23.1,53.8,23.1,0.0,0.0,0.0,0.0,0.0,0.0,13,FA2025,MatveyLomonosov
SOC 498,Capstone Seminar Part I,1CP,21,3.56,0.36,3.67,71.4,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,FA2025,DanaBurkhanova
HST 375/TUR 375/ANT 375/SOC 375,Inner Asian Frontiers ofChina: A CulturalPerspective,1L,24,3.46,0.5,3.67,56.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,25,FA2025,U Kim
HST 271/TUR 271,History of the OttomanEmpire,1L,50,3.53,0.56,3.67,62.0,32.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,50,FA2025,Halit Akarca
HST 274/WLL 274,Texts and Contexts,1L,27,3.17,0.64,3.33,46.4,32.1,17.9,0.0,0.0,0.0,0.0,0.0,3.6,28,FA2025,Curtis Murphy
TUR 280/LING 280,Introduction to TurkicHistorical andComparative Linguistics,1L,32,3.3,0.63,3.33,43.8,37.5,18.8,0.0,0.0,0.0,0.0,0.0,0.0,32,FA2025,WulidanayiJumabay
TUR 480/LING 480,Selective reading ofhistorical Turkicliterature,1L,26,2.73,1.31,3.33,38.5,26.9,19.2,3.8,11.5,0.0,0.0,0.0,0.0,26,FA2025,WulidanayiJumabay
WCS 101,Communication andSociety,1L,63,3.29,0.71,3.33,35.1,41.6,2.6,1.3,1.3,0.0,0.0,0.0,18.2,77,FA2025,Thomas Duke
WCS 150,Rhetoric and Composition,1L,20,3.82,0.41,4.0,85.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,20,FA2025,J.C. Ross
WCS 150,Rhetoric and Composition,21L,20,3.17,0.49,3.33,20.0,75.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,20,FA2025,Jane Hoelker
WCS 150,Rhetoric and Composition,38L,19,2.56,1.19,3.0,5.0,65.0,10.0,0.0,15.0,0.0,0.0,0.0,5.0,20,FA2025,Nurly Marshal
WCS 150,Rhetoric and Composition,41L,19,2.7,0.8,3.0,0.0,75.0,15.0,0.0,5.0,0.0,0.0,0.0,5.0,20,FA2025,Gulden Issina
WCS 150,Rhetoric and Composition,5L,17,2.96,0.53,3.0,16.7,55.6,22.2,0.0,0.0,0.0,0.0,0.0,5.6,18,FA2025,NicholasWalmsley
WCS 150,Rhetoric and Composition,6L,20,2.7,0.76,3.0,10.0,50.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,20,FA2025,Adam Hefty
WCS 150,Rhetoric and Composition,7L,18,2.48,0.83,2.5,10.5,36.8,36.8,10.5,0.0,0.0,0.0,0.0,5.3,19,FA2025,Adam Hefty
WCS 150,Rhetoric and Composition,8L,20,3.15,0.76,3.33,10.0,85.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,20,FA2025,AndrewDrybrough
WCS 150,Rhetoric and Composition,9L,19,3.33,0.4,3.33,35.0,55.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,20,FA2025,Fariza Tolesh
WCS 150,Rhetoric and Composition,10L,20,2.87,0.73,3.0,20.0,55.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,20,FA2025,Elizabeth Abele
WCS 150,Rhetoric and Composition,11L,19,3.12,0.42,3.0,25.0,65.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,20,FA2025,Elizabeth Abele
WCS 150,Rhetoric and Composition,12L,20,2.78,0.91,3.0,20.0,50.0,25.0,0.0,5.0,0.0,0.0,0.0,0.0,20,FA2025,Elizabeth Abele
WCS 150,Rhetoric and Composition,13L,17,2.04,1.27,2.33,0.0,40.0,25.0,0.0,20.0,0.0,0.0,0.0,15.0,20,FA2025,BellidoLanguasco
WCS 150,Rhetoric and Composition,14L,15,2.76,0.53,2.67,5.0,45.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,20,FA2025,BellidoLanguasco
WCS 150,Rhetoric and Composition,15L,20,2.77,0.91,2.84,15.0,60.0,15.0,5.0,5.0,0.0,0.0,0.0,0.0,20,FA2025,BellidoLanguasco
WCS 150,Rhetoric and Composition,16L,18,3.24,0.52,3.33,35.0,45.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,20,FA2025,Ian AlbertPeterkin Jr
WCS 150,Rhetoric and Composition,17L,18,3.24,0.69,3.5,45.0,35.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,20,FA2025,Ian AlbertPeterkin Jr
WCS 150,Rhetoric and Composition,18L,19,3.23,0.89,3.67,52.6,42.1,0.0,0.0,5.3,0.0,0.0,0.0,0.0,19,FA2025,Fariza Tolesh
WCS 150,Rhetoric and Composition,19L,20,3.38,0.38,3.33,35.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,FA2025,BenjaminGibbon
WCS 150,Rhetoric and Composition,20L,20,3.22,0.41,3.33,30.0,65.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,20,FA2025,Nurly Marshal
WCS 150,Rhetoric and Composition,21L,20,3.22,0.38,3.33,20.0,75.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,20,FA2025,Jane Hoelker
WCS 150,Rhetoric and Composition,22L,17,3.24,0.37,3.33,20.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20,FA2025,Jane Hoelker
WCS 150,Rhetoric and Composition,23L,14,3.4,0.46,3.33,37.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,16,FA2025,Jane Hoelker
WCS 150,Rhetoric and Composition,24L,20,3.43,0.25,3.33,45.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,FA2025,Jeremy RichardSpring
WCS 150,Rhetoric and Composition,25L,20,3.25,0.49,3.33,30.0,65.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,20,FA2025,Marina Zaffari
WCS 150,Rhetoric and Composition,26L,20,3.43,0.31,3.33,30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,FA2025,Marina Zaffari
WCS 150,Rhetoric and Composition,27L,19,3.02,0.84,3.33,30.0,45.0,10.0,10.0,0.0,0.0,0.0,0.0,5.0,20,FA2025,Marina Zaffari
WCS 150,Rhetoric and Composition,28L,18,2.63,0.89,2.84,10.0,60.0,10.0,5.0,5.0,0.0,5.0,0.0,5.0,20,FA2025,Michael Jones
WCS 150,Rhetoric and Composition,29L,19,2.67,0.68,2.67,15.8,52.6,31.6,0.0,0.0,0.0,0.0,0.0,0.0,19,FA2025,Michael Jones
WCS 150,Rhetoric and Composition,30L,21,2.62,0.88,2.67,19.0,42.9,33.3,0.0,4.8,0.0,0.0,0.0,0.0,21,FA2025,Olga Campbell-Thomson
WCS 150,Rhetoric and Composition,31L,20,3.27,0.53,3.33,30.0,60.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,20,FA2025,Olga Campbell-Thomson
WCS 150,Rhetoric and Composition,32L,20,3.03,0.92,3.33,35.0,40.0,20.0,0.0,5.0,0.0,0.0,0.0,0.0,20,FA2025,Shahreen BintiMat Nayan
WCS 150,Rhetoric and Composition,33L,20,2.92,0.66,3.0,25.0,35.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,20,FA2025,Shahreen BintiMat Nayan
WCS 150,Rhetoric and Composition,34L,19,3.26,0.48,3.33,42.1,47.4,10.5,0.0,0.0,0.0,0.0,0.0,0.0,19,FA2025,BenjaminGibbon
WCS 150,Rhetoric and Composition,35L,20,3.02,0.54,3.0,10.0,75.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,20,FA2025,James Swider
WCS 150,Rhetoric and Composition,36L,20,3.02,0.89,3.33,30.0,55.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,20,FA2025,BenjaminGibbon
WCS 150,Rhetoric and Composition,37L,20,3.2,0.86,3.33,35.0,55.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,20,FA2025,Fariza Tolesh
WCS 150,Rhetoric and Composition,38L,20,3.42,0.26,3.33,35.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,FA2025,Nurly Marshal
WCS 150,Rhetoric and Composition,39L,19,3.33,0.46,3.33,31.6,63.2,5.3,0.0,0.0,0.0,0.0,0.0,0.0,19,FA2025,Nurly Marshal
WCS 150,Rhetoric and Composition,40L,20,3.43,0.87,3.67,65.0,30.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,20,FA2025,J.C. Ross
WCS 150,Rhetoric and Composition,41L,18,3.11,0.62,3.33,25.0,50.0,15.0,0.0,0.0,0.0,0.0,0.0,10.0,20,FA2025,Gulden Issina
WCS 150,Rhetoric and Composition,42L,19,3.16,0.86,3.33,25.0,65.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,20,FA2025,Gulden Issina
WCS 150,Rhetoric and Composition,43L,19,3.67,0.43,3.67,75.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,20,FA2025,J.C. Ross
WCS 200,Introduction to PublicSpeaking,1L,23,2.97,0.41,3.0,4.2,79.2,12.5,0.0,0.0,0.0,0.0,0.0,4.2,24,FA2025,Samira Esat
WCS 200,Introduction to PublicSpeaking,2L,22,3.04,0.44,3.16,4.2,79.2,8.3,0.0,0.0,0.0,0.0,0.0,8.3,24,FA2025,Samira Esat
WCS 200,Introduction to PublicSpeaking,3L,23,3.07,0.36,3.0,8.3,79.2,8.3,0.0,0.0,0.0,0.0,0.0,4.2,24,FA2025,Samira Esat
WCS 200,Introduction to PublicSpeaking,4L,23,3.23,0.35,3.33,25.0,70.8,0.0,0.0,0.0,0.0,0.0,0.0,4.2,24,FA2025,Tiffany Moore
WCS 200,Introduction to PublicSpeaking,5L,23,3.44,0.46,3.67,50.0,41.7,4.2,0.0,0.0,0.0,0.0,0.0,4.2,24,FA2025,Tiffany Moore
WCS 200,Introduction to PublicSpeaking,6L,24,3.28,0.39,3.33,37.5,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,FA2025,Thomas CarlHughes
WCS 200,Introduction to PublicSpeaking,7L,24,2.97,0.69,3.0,4.2,87.5,4.2,0.0,4.2,0.0,0.0,0.0,0.0,24,FA2025,Thomas CarlHughes
WCS 201,Introduction toJournalism,1L,29,3.42,0.22,3.33,36.7,60.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,30,FA2025,Thomas CarlHughes
WCS 203,InterpersonalCommunication,1L,29,3.55,0.27,3.67,50.0,46.7,0.0,0.0,0.0,0.0,0.0,0.0,3.3,30,FA2025,Tiffany Moore
WCS 210,Technical andProfessional Writing,10L,24,3.24,0.29,3.33,20.8,79.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,FA2025,James Nielsen
WCS 210,Technical andProfessional Writing,2L,23,3.2,0.48,3.33,29.2,62.5,4.2,0.0,0.0,0.0,0.0,0.0,4.2,24,FA2025,Gamze Oncul
WCS 210,Technical andProfessional Writing,3L,23,3.29,0.43,3.33,37.5,54.2,4.2,0.0,0.0,0.0,0.0,0.0,4.2,24,FA2025,Gamze Oncul
WCS 210,Technical andProfessional Writing,4L,22,2.86,0.62,2.67,20.8,50.0,20.8,0.0,0.0,0.0,0.0,0.0,8.3,24,FA2025,Gamze Oncul
WCS 210,Technical andProfessional Writing,5L,24,2.99,0.36,3.0,4.2,91.7,4.2,0.0,0.0,0.0,0.0,0.0,0.0,24,FA2025,James Nielsen
WCS 210,Technical andProfessional Writing,6L,20,3.07,0.61,3.16,20.8,54.2,4.2,4.2,0.0,0.0,0.0,0.0,16.7,24,FA2025,James Nielsen
WCS 210,Technical andProfessional Writing,7L,24,3.18,0.42,3.33,16.7,79.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,24,FA2025,Shane Coates
WCS 210,Technical andProfessional Writing,8L,22,3.32,0.19,3.33,12.5,79.2,0.0,0.0,0.0,0.0,0.0,0.0,8.3,24,FA2025,Shane Coates
WCS 210,Technical andProfessional Writing,9L,24,3.4,0.24,3.33,36.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,25,FA2025,Shane Coates
WCS 210,Technical andProfessional Writing,10L,22,3.14,0.53,3.16,25.0,58.3,8.3,0.0,0.0,0.0,0.0,0.0,8.3,24,FA2025,James Nielsen
WCS 230,"Say What you Mean:Clarity, Precision, andStyle in Academic Writing",1L,22,3.06,0.51,3.0,16.7,66.7,8.3,0.0,0.0,0.0,0.0,0.0,8.3,24,FA2025,ZhanarKabylbekova
WCS 230,"Say What you Mean:Clarity, Precision, andStyle in Academic Writing",2L,24,3.21,0.56,3.33,33.3,50.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,24,FA2025,ZhanarKabylbekova
WCS 230,"Say What you Mean:Clarity, Precision, andStyle in Academic Writing",3L,23,3.64,0.4,3.67,62.5,33.3,0.0,0.0,0.0,0.0,0.0,0.0,4.2,24,FA2025,Marilyn Plumlee
WCS 230,"Say What you Mean:Clarity, Precision, andStyle in Academic Writing",4L,22,3.58,0.53,3.67,66.7,20.8,4.2,0.0,0.0,0.0,0.0,0.0,8.3,24,FA2025,Marilyn Plumlee
WCS 230,"Say What you Mean:Clarity, Precision, andStyle in Academic Writing",5L,24,3.19,0.47,3.33,25.0,66.7,8.3,0.0,0.0,0.0,0.0,0.0,0.0,24,FA2025,ZhanarKabylbekova
WCS 240,Writing for Digital Media,1L,23,2.77,0.6,2.67,16.7,37.5,41.7,0.0,0.0,0.0,0.0,0.0,4.2,24,FA2025,Brandon Brock
WCS 240,Writing for Digital Media,2L,20,2.63,0.88,2.67,13.6,36.4,36.4,0.0,4.5,0.0,0.0,0.0,9.1,22,FA2025,Brandon Brock
WCS 240,Writing for Digital Media,3L,23,3.35,0.26,3.33,25.0,70.8,0.0,0.0,0.0,0.0,0.0,0.0,4.2,24,FA2025,James Swider
